class,clean_tweet,split
1,how could you do this to me bitch,-0.7994995703838433
1,how could you do this to meeeeeee bitch,-0.8893795519832792
1,how da fucc we gone believe that you out here selling bricks wit some dirty ass kicks nicca u ain t sellin shit,1.0977784135862163
1,how did i get stuck with the worlds biggest cunt for a sister i just wanna set the cunt on fire and send her straight to hell,-0.34813776843313143
1,how do ask a broad to just eat her pussy,0.7359066655620754
1,how he move in a room full of no s how he stay faithful in a room full of hoes,0.5105901936883871
2,how is angry birds the movie going to work they re just floating bird heads,-0.1995658293104252
2,how many yankees players have 3k hits you have to put derekjeter in the conversation for best yankee ever his numbers demand it,-0.4305736914125515
1,how my bestf gon call me people like ima regular niggah to her now smh,0.8253816861664371
2,how now gung ho,-0.06059803358943929
1,how she stay faithful with a room full of hoes,1.3900722465819577
2,how the hell was david murphy s hit not a home run clearly over the yellow line another umpire mess up smh,0.4865272584884352
1,how this ugly ass nigga gets more pussy than me,0.14984515807376186
1,how u know u dont get real life pussy only carin bout her enterin your dms rt she can enter my dms anytime,1.2149365612548755
1,how y all associate or even entertain that bitch ass nigga is beyond my comprehension,2.231385997791535
1,how you cry like a bitch every time me other chiefs fans have friendly debates,1.3581495673123425
1,how you fucc for cash but u not a hoe and how i m going to respect u if your poccets broke,-0.4085926760815163
1,how you gone wife a bitch that let niggas lick on her head in public,-0.4212479369067801
1,how you gonna use my name while you talmbout pussy tastes lol,-0.07061588894724351
1,how you just gon start some mess and try to break up that man home for 20 racks i ll kill that hoe for breezy fam,1.065641784803263
1,how you livin hoe,-0.399601881202211
1,how you stay faithful in a room full of hoes 128549,-0.5551307425788908
1,how s work bitch,0.6344027288962815
1,hugh heffner gonna be on life support still gettin pussy,-0.032108319769997264
1,hugh hefner has lived the life that most of us men only dream of the man is 88 and still gettin all the pussy he wants,2.489099534340625
2,hugs or kisses 8212 hugs it gives you a warm fuzzy feeling,-1.3206765255590838
1,hull all yuh mudda cunt rt six strikers set for the clasico,0.8881954581980356
1,humble personality not a hoe rt 21 best non physical feature the opposite sex can have,-0.08905161901981204
1,hungry as ferkin nips,0.33025361032920697
1,hungry then a hoe,-0.9914135164487623
1,hunkie is resorting to dick kicks,-0.004477325273640202
1,hunnit hoes in the house amp they all fckn watch dog ass kb ball again ion see a bih cause they broke as hell 2 places ain goin broke or jail,0.38207724997988635
1,hurry up nigga this the last key they dont know where the fiberglass safe at to get in that bitch you need a glass key,0.09828308388111137
1,hustling aint for everybody either jus like certain niccas can t hoop or play football certain niccas can t hustle,-0.15374224453842233
1,hypocritical little bitch,-0.2512840382757237
1,i confess gt degenerateartist and rebelscience is the walrus who sneaks pussy in the night gt i am artist paints your wife with bastards gt,-0.9234498187427546
1,i dont fuck wit youuuuuuuu you lil stupid ass bitch,0.5369953774709878
1,i fucken can t stand little cunts that write a damn essay on how the feel about something on facebook gross,-1.1450076763793557
2,i love my 10 amp 5 but most days they remind me why birth control is important later in life i miss my baby bird come home 18,0.7134957949281683
1,i was down for a minute them bitches left a nigga them hoes forgot about me like they neva met a nigga,0.7680972940005688
1,i actually get on with erin and think she s really nice bit you re so two faced and bitch about her all the time nasty,-0.55166710268584
1,i actually just hate the bitches on here,0.19634608646495905
1,i adopted these bitches,0.2948765217945823
1,i ain t neva care what ah bitch had to say bout me,-0.565818898094748
1,i ain t a killer but don t push me revenge is like the sweetest joy next to getting pussy,1.5022946318213464
1,i ain t afraid to cut a bitch or open a package or somethin gangsta,2.3211028699714897
0,i ain t been to the fair since i was like 8 and i haven t wanted to go since then either for some reason too many niggers for me,0.2556245351782831
1,i ain t bout to listen to this nigga rap about eating pussy,-0.26934621519048524
1,i ain t cutting my hair for u hoes at hc,-0.109516964148022
1,i ain t don t turnin up bitch,-0.5265547697243244
1,i ain t even know white girls had good pussy like dat eitha lbvs they winnin too,2.05898051182583
1,i ain t going to movies hoe we straight sexing,-0.7959801088257962
1,i ain t got no hoes 128530 128074,-1.248639763835333
1,i ain t got no pussy or weed i m on that bitch suck my dick diet,0.1446139702205013
1,i ain t stressin you hoes know dat 128133 128129 128068,-2.2379293013703556
1,i ain t trying to fuck bitch i just want wings,-0.15923042106975116
1,i aint mad at you bitches thats what hoes do,1.3840385109999522
1,i aint mad at you thats what hoes do,-1.0204882150725554
1,i aint never had a prob with no other bitch over a nigga if thts yo nigga cool im older enough too go find me another 128527,0.01955206264492584
1,i aint saying you a bitch but you be acting like a female dog,-0.633442261138742
1,i almost blacked out little cunt was disrespecting my turtle and we don t disrespect gorilla,-1.1491017355031463
1,i almost ran this fine red bitch over,1.1585345379970708
2,i almost stepped on a bird running around the floor ah they are so creepy,-1.0639825979263193
1,i already done been exposed on facebook by some hoe,-2.701447936847264
1,i already know i m about to buy so many bitches drinks tonight that i ll never fuck but life s all about hits and misses gotta take chances,1.5043722345265313
1,i already know wilson gone hoe later on let me gone get my ammo,-1.8740701819366399
2,i also had a dream that i went to the fob show and fob was rude to me and was getting badly hit on by some creep,1.1494810026653546
1,i always felt funny about a chick calling me daddy it sound sexy and all but bitch you need to go and find your dad,1.238985616106875
1,i always listen to ghetto ass rap when i get ready for football games,0.9539619982747379
1,i always look like such a bitch,0.9445864322926146
1,i always love when doermer and i vent about bitches 128076,-0.3426060508261581
2,i am a yankee by birth and lived much of my life in north i see no diff in level of racism,1.2909164952717214
2,i am a celestial body hello,0.2866430009851779
2,i am currently using a yellow marker that is literally called spanish orange for this drawing of absolute perfection,-0.17888009718636907
2,i am extremely sad to have to admit that some of the best 21st century arabic rhymes have been written by jihadis,0.3903009261268433
1,i am hungrier den a bitch,0.5361771285224963
1,i am legend in this bitch,0.48727810064603966
1,i am not your side bitch no more,0.17166520998509294
1,i am out i can t listen to joe bitch about things he did himself and tell half truths msnbc your viewers deserve better morningjoe,-1.1942458852924025
1,i am so damn done dealing with hoes with kids puerto rican dominican i don t care,-0.25839481855858554
1,i am such a daddy s girl it s crazy i will drop a bitch in a second over my dad bro,-0.47903600063837043
1,i am such a little bitch today 128517,-0.8700658326942018
1,i am such a pussy 128514 127770,1.3357643693607182
1,i am the real vampire nigger,-0.5815724674800575
1,i am what u said i am but am ain t no bitch,-1.8685775918942176
1,i approve this message 8220 nomaryk good pussy is a mufucka 128522 8221,0.36435176028597555
1,i asked my two best friends to describe me in three words i get back boss ass bitch and short feisty and mexican i love my friends,-0.23432193969674522
2,i ate a monkey andnowihaveebola,-0.28288530579190285
1,i b tryna remind these bitches i knew u b4 dis social network fame,2.207892656696428
1,i be damn if i go ova dea n get my ass blown 128163 up i kno wat it look like bitch i play 128299 call of duty frequently,-0.738615334370546
1,i be drippin in so much damn sauce got bitches ready to lick it off 128514 128527,0.29791023494807717
1,i be joked out at half the broads on here that brag about how good they pussy head game is,0.01627649311587031
1,i be like nigga you s a real mark ass bitch for that lol,0.9657806472600193
1,i be like bitch please lol,0.44165662670476197
0,i be sayin i m done drinkin everyday but then one of my friends hit me up like i gotta case and only faggots turn down free beer,-1.842200212307665
1,i be seein you bitches in the whip wit your boyfriend but he be lookin like your dad so i be eye ballin then here comes ole salty ass bf,-1.150609242054705
1,i be stalking hoes,0.008748483152937725
1,i be telling mcgirt music ain t enough you gotta have a non music related agenda them crackers want to sell something with your face,-0.9254714011903844
1,i be waiting for a bitch to sneak diss i m ing idc 128514 128581,1.2909089293690479
1,i be waking niccas up lol,-0.27501561299565636
0,i be waking up on some new shit like fuck that bitch shit,-0.373485992921579
1,i beat that pussy up up up up,1.6163506489972417
1,i beat the pussy up yg,-0.4400214298823474
1,i become more of a bitch day by day 128514 128514 128514,-0.3632785460051588
1,i been getting bitches my whole life i been getting money my whole life 128526 128526 128526,-0.11381761912328452
1,i been getting money i ain t worried bout a hoe,-1.1251318787765798
1,i been getting money i ain t worried bout a hoe 128175 128584 9996 65039 128526 128081 128076 128591 128129,0.03843879759622686
1,i been getting money i ain t worried about a hoe 128527 128184,-1.6770077615115822
1,i been goin thru some shit from my niggas to my bitch they lookin like they wanna switch,0.23611195978945884
1,i been in atlanta 15 mins nd got 2 bad hoes numbers,-1.3544832347545304
1,i been in this hospital since 6 i m just tryna stay awake for 2more hrs then i can sip this d usse and party with the rest of the coons,0.7218645818492837
1,i been slackin on the ice game i needa cop a watch so i can fuck me a instagram hoe amp press block,0.2712866165340778
1,i been way to consistent on niggas i m have to drop some trash to get appreciated,-0.2640717141577454
1,i been with the same stud for a year that bitch her attitude nasty,0.5465108263810884
1,i bet he rey go crazy ona bitch jack llab,0.7407607291889253
1,i bet if we took a twitter cencus it d be at least 35 basic ass bitches,-0.43443962556586124
1,i bet that nigga got charged for murder for tha intro of gucci vs guwop cause straight killed that hoe freegucci freeradric,0.5063490043658068
1,i bet these bitches trying to set me up 127911,-0.16864195166009985
1,i bet u john elway gets way more pussy than john dorsey,0.31866882504945415
1,i bet we are gonna see 3 game loan player reviews too just because people are that much of a cunt,-0.31210465926409686
1,i bitch a lot but it s coo,-0.3352452525001735
1,i bought a 357 and went back to the neighborhood and busted that bitch,1.1520042334035678
1,i called at least 20 times to make my hair appointment and these bitches don t pick guess i have to stop in to make an appointment grrr,0.9119858066465537
1,i called in to work n bitch said they might not want me to go back,-1.552170059444543
2,i can hear birds outside,1.7971026020367191
2,i can hear my mom playing flappy bird in the living room 128514 128514,-0.07346990197099139
2,i can hear the birds chirpin,-0.06793235238343424
2,i can jig but i can t jig jig 128514 like that new jigging got so much in it that you could do you really gotta be in shape for it 128514,1.142823028375757
1,i can just set that hoe on fire 128514 128514 128074 128080 128080 9996 65039,-0.6854539676407047
1,i can make a bitch famous,0.8915413898156145
1,i can make a dike say she leavin that lady i can make a lady say she leavin that pussy ass nigga that gave her that baby,-0.1206256037129014
1,i can not amp will not fuck with theses dawg ass hoes no more,-2.399567386927063
1,i can taste loud n pussy on my tongue 128541,-0.6603760258233772
1,i can tell when certain and specific people are posting on a group corporate fb twitter page by the consistent retarded hashtags makeshitup,-0.976222367194146
1,i can turn a hoe into a housewife cause i know how to love thats all their missing,-0.6941685136570382
1,i can t argue with a bitch over a nigga,-0.5399526257441436
1,i can t believe i m jealous all i can think is what goddamn bitch was in your room to take a pic of you in bed with your shirt off,-0.26158618364615854
1,i can t believe that someone announced before the movie to the crowd that they came for the bitches 128557 128514,-0.48303775347573313
1,i can t believe this nigga told me to put nutella on a bitch before you eat her out wildnigga,-0.5376763278657615
1,i can t even be away from my phone that long karlie right she is a crazy bitch 128533,1.306286291459176
1,i can t ever eat roast beef anymore without thinkin bout dark skin twat thanks a lot twitter ig,-0.557836781183019
1,i can t express how much i hate sam he is by far hands down no questions asked my least favorite character so bitch made freaksandgeeks,-0.5918376094858813
0,i can t fuck any ol bitch niggas be desert dicks out here 128557,0.17907206622323704
1,i can t fuck with girls that talk about their pussy on social media,1.3018527512381641
1,i can t handle when people give me an attitude i dead them so quick like why do you have to be a nasty bitch,1.457315848313332
2,i can t play flappy bird it makes me angry,-1.1281904798488827
1,i can t stand this fat bitch next to me with her hairy ass legs kiss imik,0.5474367711545984
1,i can t stand to see my ex with another ugly bitch 128514,-0.8120689864906001
1,i can t take you hoes serious because she everything a nigga need in a woman some of y all just look good amp that s it,-0.3132603847625211
2,i can t take you serious if you wear colored contacts,-0.7187685186736735
1,i can t talk to anyone but you can go answer little phone calls from your little bitches on the low in the bathroom foh,-0.5363647991455969
1,i can t tell if i want to fuck you or if i want to slit your throat,-0.4851040974623183
1,i can t tell you the last time i seen 2 niggaz have a fight but i see bitches fight on video daily,-0.2325395208088862
2,i can t wait to post the designs of my new walkout shirts sweaters and hats should have the official mock up done tomorrow they re sexy,0.4995937597181571
1,i can t wait to turnup with my bitches i miss them 128553 128553,0.33048523924212586
2,i can t watch charlie st cloud because i cry like a little baby every single time 128557 128557 128557 128557,0.5487794646551123
1,i can t with this disrespect ass bitches,2.670482317726574
1,i cannot be worried bout no bitch cause i know a bitch could be somewhere sucking a dick ayeeee,0.8662931481431794
1,i cant fuc wit no bitch thats addicted to drugz,-0.42317191756764283
1,i chase bread over hoes cause i never met a dollar i aint like facts,0.3531114827119111
1,i cheated on 10 of the bitches i had tf lol nobody even wanted to be all committed and shit,-1.1811545760316566
1,i come wit the rocks on yu can get popped on light yellow chevy same color as popcorn,-0.9233415955769235
1,i copped a uzi but i need some bullets for that bitch,-0.5002397174619159
1,i could b out here like some of these chicks in the streets slingin pussy for a couple dollars but im not,0.11558588529743151
1,i could have so many bitches right now lately they been loving flee,1.3148872758321897
1,i could say my name butttttttt ya bitch already knows it 127926,-0.2333595643824942
1,i coulda sworn i was the last bitch on tunchi ig 128129 9996 65039 128536,0.24908196892865472
1,i curved yo bitch your welcome,-0.692496475157267
1,i cut you out of my life for a reason you stupid bitch don t follow me on twitta,0.19089145164494103
1,i definitely cant fw a nigga that associates himself wit bitches i dont fw 128514 128557 tf you fuccing goofball 9986 65039 9986 65039,-0.4312594968547573
1,i did anything for my bitch now these hoes only get hard dick nbs,1.6268260423940064
1,i did everything but trust these hoes,-1.1073763445718865
1,i did everything except trust these hoes,-0.5957908449277136
1,i didn 8217 t go to school here rt arizona full of ugly hoes rt all my crushes ended up ugly after high school damn shame,1.626435184370681
1,i didn t even get to see my baby today smh it s all my moms fault selfish bitch,-1.170776674811752
0,i didn t forsake all other bitches for my wife to be getting fucked on by another nigga and you know she married you gotta die,-0.9408164904784563
2,i didnt buy any alcohol this weekend and only bought 20 fags proud that i still have 40 quid tbh,-0.7646707493910937
1,i dnt let nobody borrow my shit amp i let my girlfriend got my sweats lol thas how u know she runnin shit u otha hoes cant get a sock from me,1.1157218139727305
1,i do alot of fucking girl but i don t fuck around i been in the same pussy since before migos came out,0.23925084955474896
1,i do know one thing though bitches they come they go,-0.514736123263546
1,i do the shit you bitches is too pussy to do,-0.5135805971930842
1,i dog hoes not one but all hoes,2.066016419891456
2,i don 8217 t talk trash regarding sports,0.4431522371826657
1,i don t be crying over stripper bitches that left me for dudes with money tho and singing about it,0.395919169721842
2,i don t blame crash for not sharing with you you ll probably talk trash about it like you do food trucks geoffhatespuppies,-0.5824544199440546
1,i don t buy pussy cuz it s free bitch i buy lacs,-2.4473996141058287
1,i don t care how hot a bitch is if her personality is shit shes shit,0.6619280991842732
1,i don t care how old i am when you put me in front of a bag of takis i ll eat that bitch,-0.08862264086117856
1,i don t chase no bitches just chase my dreams,0.7147003186678274
1,i don t even play flappy bird anymore because fuck him,-1.7707387651069275
1,i don t focus on bitches bitches focus on me trenttruce photography by patrickos,1.0028182344150822
1,i don t fuck wit bitches that listen to that edm shit for some reason them bitches be havin mad energy and i like to chill,-0.578062699839475
1,i don t fuck wit hoe niggas,0.6536923894274721
1,i don t fuck wit these bitches cuz they think they slick 128530,-0.4437565829125452
1,i don t fuck with these niggas cause they shady i don t fuck with these bitches all they want is to have my baby,2.1810180380998574
1,i don t fuck with you iffy bitches niggas y all don t put fear in my heart y all bleed the same i do and breathe the same 10071 65039 10069 8252 65039 10069 10069,-1.2744205711786742
1,i don t get it i m either a pussy or troll where is the room for the truth and or my opinions on my tl social media fucked up,0.9775193675836825
1,i don t get what standing on ya tip toes does for these pics these hoes be taking,0.8381923689125785
1,i don t get why bitches blame the hoe their man cheated on them with it was both their fault their boyfriend could ve said no,-0.0321749826934728
1,i don t give a fuck about yo gal yo wifey or yo boo came here by myself bitch i m tryna bone,-0.11272779388400503
1,i don t glorify dis shit but bitch i am what i am and it is what it is,-2.1601239514294677
1,i don t have a wife she my bitch for the night if she was catching bodies then it might be alright,-0.31460106314498726
1,i don t have an iphone so i have to manually ignore these hoes,-1.5054010321458167
1,i don t have hoes its a myth,-1.2874353680730346
1,i don t have no type bad bitches is the only thing i like,-0.9488702287931633
1,i don t hit women but i d slap tf out a bitch no close fisted business though that s some cowardly shit,-0.16860840037111355
1,i don t hold feelings for my old flings i jus trade dem bitches in like my old range cap1,0.891212090160605
1,i don t kick it with fuck nights and bitches,-0.4562450759294316
2,i don t know what you been told but i love them project hoes,-2.4485649728292027
2,i don t know what s more stressful midterms or flappy birds,-0.9569794527793294
1,i don t know why broads drunk dial me i m sleep hoe,-0.10014310902792856
1,i don t know maybe it is a good quote and a good way to feel but i ve seen way too many petty life destroying bitches use that quote,-0.3711195138365449
1,i don t like bat man though i fucked his bitch twice,-0.058439999041618354
1,i don t love my hoes i love a couple not all 128514 128514,0.14142906851459358
1,i don t love these bitches or these hoes fuck they thought i love my money,-0.04408325803888333
1,i don t love you hoes,-1.3900649692029092
1,i don t make music for niggas that don t get bitches,-1.6368052199066407
1,i don t need no savin i need to get fucking high and get some pussy,-0.11601453618680611
1,i don t owe you shit bitch leave me alone,0.021252077744878275
2,i don t own any onslaught on vinyl i may have to get one now their new lp is available in army green coloured vinyl,-0.16650539248878696
1,i don t pity or hate faggots sexual mutations are necessary side effect of evolution but proliferation at 4 is a sign humans fucked up,0.3332039967779337
1,i don t put nothing pass nobody when it comes money n pussy,-0.8713131010153154
1,i don t talk to niccas i talk to god we can relate,-1.1871857703591207
1,i don t trust no bitch i dog em out,1.579392398907992
1,i don t understand when people say yea my first time smoking i didn t get high cause damn that fuckin sucks bruh i was retarded high,0.3057034634291273
1,i don t understand why they mad at her making a track that spoke volumes about you muthafuckas all the hoe amp bitch tracks about females,-0.9671614473968712
1,i don t want a bitch that a nigga already had i want sumn new or a runner it s too easy nigga i accept the challenge,-0.02548595455669868
1,i don t want no philly disease lol thot bitch,0.037141996271127936
1,i don t want no boof hoes or no burnt girls,0.9152062875375994
1,i don t want sex bitch i only want ya neck bitch lol,-0.6798617421315933
2,i don t want to deal with yesterday s trash there s a reason it got thrown out in the first place,-0.06720035873656062
1,i donated both of my very expensive prom dresses to teens who couldn t afford to buy one don t be a selfish bitch,0.6725115792510666
1,i done dun all kind of shit y all niccas just fills shit,1.0250197258135623
1,i done hit bout 6 threes out this bitch,1.5037910159648276
1,i done seen a lot of fake shit that bitch ain t bad she s basic,-0.9637446080878003
0,i dont even say nigga i say nigger im like chuck norris i say the nigger word without checking over my shoulder,-1.27406222797498
1,i dont fuck wit hoes or broke bitches,-1.5646384197133625
1,i dont give a single shit who you are if you wear a suit and white cotton socks i am just going to assume you are functionally retarded,-0.9064576629484146
1,i dont got no type bad bitches is the only thang that i like you aint got no life cups with the ice and we do this every night 127926,1.3392777457607485
1,i dont mind gay people but the flamboyant hey look at me ima faggot kinda gays annoy me bruh just play wit ya booty in peace ion care,0.36489432172787345
1,i drag a bitch by her hair captain caveman nnn,0.3322427318345294
1,i eat generic oreos baller with a budget bitch,0.8919479638805793
1,i eats the pussy,0.5865606044227605
1,i feel bad for all you bitches that have never been to disney world 127984 128081,-0.34950035355048875
1,i feel bad having this info but at the same time karmas a bitch,-0.5856401393841554
1,i feel like i got bitch slapped by karma,-0.08789291618567961
1,i feel like a bad bitch when i wear my rhinestoned pocket jeans,0.12043630535106545
1,i feel like a bitch that just got her heartbroken a day before her wedding,1.4777257033937903
1,i feel like a swag fag w this shirt lmao,-0.8534136635119752
1,i feel like its gon be a homo revalution round dis bitch deez niggas expandin,0.6365545184544034
1,i feel like slapping a bitch,-2.0354371370617192
1,i feel like that niggah pac these bitches set me up,0.22104865434806045
1,i feel like this hoe owe me something,-1.451014755886513
1,i feel so alone i miss my wife so much i hate the white trash who raped and killed her and our daughters,-0.4177027436899001
1,i feel sorry fo niggas dat gtta make up shit to lie about i would hate to have to think that fuckin much bitch,-0.20560811515389868
0,i feel sorry for mexican and asian niggas they got the worse shaped bitches on earth,1.327936344724598
1,i feel the sorry for the nice people in this world because they re actually the solution its all you hoes and assholes thats the problem,0.22591416325955116
2,i feel utterly retarded thanks big brother 128563 128514,-1.3942094187245797
1,i fell in love wit my side bitch crazy thing she wasnt even my bitch,-1.4858920034461223
1,i fight for what i love but you make something of bitches i think nothing of,0.8001763135342767
1,i figured that if hoes wanna play games fuck em and leave em,-0.9992183262357208
1,i find a new song i like and play that hoe way more times than i should lol,0.9749787953490371
1,i find it funny asf how people will try and tell you how you should live your life like bitch stay in my shadows thank you lol 128514 128514,0.6545706291011878
2,i find it amusing that senator is an anchor baby lmao,1.7353233444960066
1,i find it hard to believe cee lo raping hoes it s too easy to get them panties off when you successful,0.7531174037640895
1,i follow sum bush ass bitches on here 128565,0.5999317720706094
0,i forgot how white trash texarkana was well it is arkansas so 128514,0.12358789278024036
2,i found your arm in that trash receptacle and your leg in the mud down by that stream you should consider keeping better track of your limbs,1.3505204203343042
1,i fuck alien bitches demon and angel bitches a couple of centaur bitches got really drunk and fucked a dragon chick a couple times ughhh,-1.1432220198676124
1,i fuck bad bitches to stacy lattisaw why you nigga s balls blue like an avatar,1.479273492670652
1,i fuck bitches 128175 128536 128541 128539 128525 better watch yah hoe 128175 128129 128168 128069 128109,-0.4140174250669187
1,i fuck with lux and his knowledge but mooks presence delivery is connecting more to the people crazy,1.383221099414605
1,i fucked the shit out yo bitch yesterday til she couldn t stand straight she called me earlier asking could she come and get a replay,0.3112828444941754
1,i fucked your little sister last night the pussy was right the pussy was tight,-1.1103676643325784
1,i fuckedd your bitch than gave her a snack pack,-0.5181417659025899
1,i fuckin hate this bitches voice omg,-0.7228307426491911
1,i fucking hate this fucking neighborhood these fuckin bitches have someone over everyday ya3ne,1.2101367430039867
0,i fucking hate you niggers bruh,-0.21983952877057492
1,i gain a few pounds a bitch look thickkkkkk,-0.09761837018721926
1,i gassss on these niggas i got gas for all these hoes,-0.41131883837067845
1,i gave my aunt my tupac greatest hits cd that bitch is lucky i love my tupac cd,-0.6594236335884541
2,i get a 50 pound bag of dawg for the mutts,0.3242295279883508
1,i get gwop now that bitch remember me,0.5079240046571151
1,i get more nudes than all you bitches 128526,-0.10578516218672919
1,i give off the selfish little bitch vibe but if you get to actually know me i tend to put others before myself 24 7,-1.7045748824219533
1,i gonna start unfollowing angry bitches shit is mad depressing,-0.327902520631559
1,i got 05 of rain yesterday including the bird shit in my gauge,-0.2364677283753017
1,i got 99 problems and a bitch ain t one she s all 99 i think i need a sub machine gun gratata,1.2278956862429835
1,i got 99 problems but a bitch ain t one,-1.1011219532665264
1,i got 99 problems but a pussy ass bitch ain t one,0.7431612690285625
1,i got i s s friday for refusing to give up my phone these bitches can kiss my ass cause there not getting it,-0.03588792627666762
1,i got a lambo 2 doors 2 seater 2 hoes yokohamas no vogues man that bitch beautiful,-1.1105940379372
1,i got a cousin thats rollin got a bitch in tha hoovers,-1.8692998890584147
1,i got a gang of old ass drafts all trash,-0.7600165421726985
1,i got a main bitch i got new hoe love my ak but i got my 44,-0.1856154675836946
1,i got a missed call from your bitch 128514,-0.7668367562172184
1,i got a something that pays me 2 hunnit every week only real bitches kno how to manage money 9829,-0.2606333953737395
1,i got a surprise for you bitches,1.9682693928508326
1,i got a thick ass neck tho 17 1 2 or 18 on these hoes can t zip my half zip fleece out this bitch,0.06455188185993736
2,i got a uncle through marriage dude got hips like big momma i swear all the lil kids mock his walk and he don t even know it,-0.19463898849500438
1,i got ass cheeks on my white tee all these hoes keep grindin on me,-1.6667834880916534
1,i got bad bitches on stand by,0.5317938994451029
1,i got bitches nervous like virgins flirtin wit uncle mervin,0.6705478421408806
1,i got bitches on my dick they just ain t here yet nigga,0.7871173157415362
1,i got bitches tho that s all i got,0.6330836034632098
2,i got dirty birds hey shoot like larry bird hey,-0.5738724585169458
1,i got good credit so my bitch credit gotta match mine,-0.35168690194652363
1,i got hoes in different area codes,0.4291131646104648
1,i got lean i got work i got bands my nigguh,0.7318338426576413
1,i got more private tracks than public on my soundcloud i needa finish these joints so i can sick em on yall hoes,-1.3321353282723978
1,i got more trust in drugs then these dumb ass bitches,1.3444174622244278
1,i got my dawg norris some blue flames for his bday dat bitch couldn t even drink it but u no pop alcoholic ass downed it,-1.26445800458948
2,i got my eyes on this red bone,0.23626202171361704
1,i got my mind on my money all i needs a bad bitch so i can ride round the city and spend this cash with,-0.5167351571022972
1,i got no patience for hoes actin lame ima stop fuckin wit yo ass quick asl,-0.08740755454954666
1,i got no pic up lines i stay on my grind i tell a bitch all the time bitch get in my car i got my 64 ridin on dayton spokes,-0.4170549805760055
1,i got no respect for hoe shit,0.27947461392363454
1,i got some bitch ass coworkers i stay late every day last week i don t complain about them mfs they stay late they send emails that i left,-0.8116304446293373
1,i got some lightskin pussy one time and the bitch damn near had me bout to propose,0.14458998405678894
1,i got something for your ass keep thinking i m pussy,-0.5645956319901947
1,i got soo many funny pictures from yesterday 128514 128557 bitches was fucced,1.2869883007514265
1,i got the streets ina headlock i got yo bitch ina leg lock i do not fuck with the fed cops 10060,0.19750263373943266
1,i got the streets ina headlock i got yo bitch ina leg lock,-0.2603712617847645
1,i got the streetz ina head lock i got yo bitch ina leg lock,1.215953301643736
1,i got these 5 dominican hoes that randomly hit me up every so often amp can t tell if they like me or tryna rob me,0.2880486920731511
1,i got this root beer chillin in the fridge imma crack that bitch open in a few,-1.004219144371794
2,i got to get the trash out and make breakfast for the frau and start laundry so y all be good till i get back cracker out,0.7672589761535069
1,i got yo bitch dick whipped,1.843053589819806
1,i got a lot of hoes all up on my dick,0.05756399875750112
1,i gotta a bad bitch and all she do is bake cookies,0.5250040054964579
1,i gotta big head yah bitch i think it s crown sized,-0.7822079521846808
1,i gotta bitch to suck my dick till i nut spit it on my gut and slurp that shit back up ain t that a slut,1.4759924820012433
1,i gotta bottle of liq at the crib when i get off i m hitting dat bitch bare 128553 the liq dat is,-0.9420318505587847
1,i gotta give de blasio credit he is a man of his word nypd can t arrest niggas for weed anymore hahahaha fuuuuuck yoouuuuu bitch,-0.1285843038298023
1,i grew up ina jungle wit the gorilla snakes amp bird ass niggas 128018 128013 128038,0.8986719344187711
1,i grew up with niggahs don t trust no niggah no love for niggahs,0.6236074159343129
1,i guess i just come off as a bitch to people 128529,0.46686443792774907
1,i guess niccas think if they owe you money for so long you ll forget 128530 128530,0.025619064038091464
1,i guess none of deez rappin ass niggas wanna throw dem bitches wit da big homie,-1.1280444452082985
1,i guess that oh was a bitch i don t ha,0.06336661402796288
1,i had 14 fags in the space ae 3 hours excuse me confused wheresshitgoing,-0.3058145715330187
1,i had a date wit irene nd that bitch stood me up matter of fact she stood da whole city up thanx you fucking cunt irene up ur ass no grease,0.09619405475519258
1,i had a dope ass parlay this week with san fran woulda won but them hoes ran back the pick 6 shit be rigged yo,0.912705615449992
1,i had a dumbass dr do that on a c 4 i was just like this dumb bitch,-0.1495272008132751
1,i had liked this one bitch but she always was in some shit causing some fucking drama,-1.268881396849808
1,i had the boldest side hoes come out to me i front of my girl nd start touchin a nigguh,-0.5596985924519747
1,i had to hug the block you bitches just wave at it,0.22412726437602856
1,i had to unfollow some crazy asian bitch earlier lol i don t play,1.4973265515015806
1,i had wack dick until i started messing with white hoes they stuck around amp let a young goon practice on em,0.20960426508095564
1,i hate a think she know how to out head type bitch foh,-0.3553942029517221
1,i hate a hacked at 20k ass hoe,-1.1772219670060549
1,i hate a i used to talk to her him nigga or bitch like foh hater 128530 we never talked u jus know em,-0.5689722776075635
1,i hate a bitch that love a bitch that say she love a nigga too confused ass bitch what you gon do is you gay bitch is you straight bitch,-0.390500090009402
1,i hate a don t get shit done ass nigguh,0.7579459690095439
1,i hate a extra ass bitch or an extra ass nigga you re doing too much just stop it s unnecessary,-0.5485251666745738
1,i hate a nosey bitch like mind yah business,1.4707428785909569
1,i hate a trash bad bitch,-0.9742842437759298
0,i hate all these industry fags i hope they all get the nigerian summer flu,-1.726488235700393
1,i hate baldheadass bitches 128529,-0.7920370600795329
2,i hate being profiled i m not country i m not a hick i m eric dean vestal and i m doing what makes me happy not anything else 128076 128075,0.8575235553848488
1,i hate bitch made niggas that think as soon as they get some pussy theyre bad ass youre 18 as a junior and you bang freshman bitchnigga,-0.6029373739679584
1,i hate bitches that fish for compliments,0.7556807991610172
1,i hate bitches that have attitudes all the time,-1.2771262690675078
